date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-05-25,22.94,27.53,27.53,22.94,65.01,8.41,43.98,27.53,27.53,27.53,65.01,65.01,65.01,0.03
2017-05-26,30.28,30.28,30.28,30.28,41.0,2.75,9.99,28.905,28.905,28.905,53.01,53.01,53.01,0.02
2017-05-31,33.31,33.31,33.31,33.31,47.0,3.03,10.01,30.373,30.373,30.373,51.0,51.0,51.0,0.02
2017-06-01,36.64,36.64,36.64,36.64,53.0,3.33,10.0,31.94,31.94,31.94,51.5,51.5,51.5,0.03
2017-06-02,40.3,40.3,40.3,40.3,437.0,3.66,9.99,33.612,33.612,33.612,128.6,128.6,128.6,0.22
2017-06-05,44.33,44.33,44.33,44.33,522.0,4.03,10.0,36.972,35.398,35.398,220.0,194.17,194.17,0.26
2017-06-06,48.76,48.76,48.76,48.76,1468.0,4.43,9.99,40.668,37.307,37.307,505.4,376.14,376.14,0.73
2017-06-07,53.64,53.64,53.64,53.64,6050.79,4.88,10.01,44.734,39.349,39.349,1706.16,1085.48,1085.48,3.03
2017-06-12,53.0,56.28,52.5,50.6,96939.62,-1.14,-2.12,47.906,40.81,40.81,21083.48,11735.94,11735.94,48.47
2017-06-13,49.0,51.58,50.5,48.03,73363.47,-2.0,-3.81,49.946,41.779,41.779,35668.78,17898.69,17898.69,36.68
2017-06-14,49.0,49.39,47.14,46.6,61591.56,-3.36,-6.65,50.508,43.74,42.266,47882.69,24051.34,21870.77,30.8
2017-06-15,46.91,48.87,47.55,46.9,40457.08,0.41,0.87,50.266,45.467,42.707,55680.5,28092.95,23419.63,20.23
2017-06-16,47.87,52.31,50.14,47.35,69015.38,2.59,5.45,49.566,47.15,43.278,68273.42,34989.79,26926.99,34.51
2017-06-19,51.2,55.1,52.6,50.68,65384.82,2.46,4.91,49.586,48.746,43.944,61962.46,41522.97,29673.98,32.69
2017-06-20,51.71,54.56,52.3,51.65,57753.47,-0.3,-0.57,49.946,49.946,44.501,58840.46,47254.62,31545.95,28.88
2017-06-21,52.02,57.39,57.32,51.1,69142.79,5.02,9.6,51.982,51.245,45.303,60350.71,54116.7,33895.75,34.57
2017-06-22,56.5,57.25,55.21,54.5,45725.53,-2.11,-3.68,53.514,51.89,45.885,61404.4,58542.45,34591.62,22.86
2017-06-23,55.7,60.28,57.71,55.02,60270.67,2.5,4.53,55.028,52.297,46.542,59655.46,63964.44,36018.23,30.14
2017-06-26,58.1,62.5,61.35,55.98,49736.49,3.64,6.31,56.778,53.182,47.322,56525.79,59244.13,36740.25,24.87
2017-06-27,61.4,63.47,61.2,60.62,35208.88,-0.15,-0.24,58.558,54.252,48.016,52016.87,55428.67,36663.68,17.6
2017-06-28,60.89,63.98,62.12,60.34,34788.82,0.92,1.5,59.518,55.75,49.745,45146.08,52748.39,38399.87,17.39
